Iteration,C# (Unix),C# (Win32),C++ (Unix),C++ (Win32)
464,30.160300000000,20.650000000000,18.426000000000,19.001000000000
465,30.078400000000,21.652400000000,18.373000000000,19.075000000000
466,30.202000000000,20.666300000000,18.452000000000,19.026000000000
467,30.250500000000,20.704000000000,18.432000000000,19.196000000000
468,30.059700000000,20.729100000000,18.455000000000,19.101000000000
469,30.144700000000,20.851400000000,18.487000000000,19.084000000000
470,30.082400000000,20.760800000000,18.443000000000,19.075000000000
471,30.139100000000,20.760000000000,18.405000000000,19.085000000000
472,30.067700000000,20.729000000000,18.381000000000,19.062000000000
473,30.083500000000,20.715200000000,18.479000000000,19.092000000000
474,30.128900000000,20.726700000000,18.455000000000,19.123000000000
475,30.132500000000,20.578100000000,18.463000000000,19.045000000000
476,30.075900000000,20.559800000000,18.446000000000,19.076000000000
477,30.152900000000,20.530800000000,18.403000000000,19.093000000000
478,30.329200000000,20.542500000000,18.426000000000,19.065000000000
479,30.203700000000,20.549000000000,18.405000000000,19.103000000000
480,30.093900000000,20.666600000000,18.406000000000,19.055000000000
481,30.182100000000,20.628700000000,18.454000000000,19.041000000000
482,30.183700000000,20.681600000000,18.401000000000,19.046000000000
483,30.021800000000,20.709800000000,18.385000000000,19.050000000000
484,30.093300000000,20.688500000000,18.517000000000,19.066000000000
485,30.125000000000,20.689600000000,18.455000000000,19.075000000000
486,30.045700000000,20.806000000000,18.419000000000,19.056000000000
487,30.089900000000,20.721000000000,18.492000000000,19.065000000000
488,30.045300000000,20.717700000000,18.391000000000,19.033000000000
489,30.176100000000,20.696600000000,18.400000000000,19.049000000000
490,30.194700000000,20.680500000000,18.402000000000,19.130000000000
491,30.137800000000,20.596000000000,18.426000000000,19.237000000000
492,30.010000000000,20.518200000000,18.481000000000,19.191000000000
493,30.119100000000,20.529000000000,18.447000000000,19.175000000000
494,30.211300000000,20.489500000000,18.361000000000,19.187000000000
495,30.140300000000,20.565100000000,18.456000000000,19.187000000000
496,30.153300000000,20.546200000000,18.435000000000,19.202000000000
497,30.101900000000,21.212200000000,18.434000000000,19.216000000000
498,30.072600000000,20.758500000000,18.435000000000,19.191000000000
499,30.069000000000,20.786200000000,18.485000000000,19.186000000000
500,30.085000000000,20.765600000000,18.404000000000,19.181000000000
501,29.919800000000,20.799100000000,18.473000000000,19.203000000000
502,30.079800000000,20.554300000000,18.410000000000,19.078000000000
503,30.127200000000,20.543900000000,18.427000000000,19.066000000000
504,30.062900000000,20.565200000000,18.447000000000,19.064000000000
505,30.117300000000,20.631900000000,18.372000000000,19.078000000000
506,30.059000000000,20.587900000000,18.455000000000,19.070000000000
507,30.082600000000,20.687600000000,18.427000000000,19.079000000000
508,30.096700000000,20.621500000000,18.378000000000,19.076000000000
509,30.143800000000,20.629400000000,18.487000000000,19.063000000000
510,30.057000000000,20.624300000000,18.461000000000,19.066000000000
511,30.262900000000,20.636600000000,18.405000000000,19.058000000000
512,29.846800000000,20.671500000000,19.640000000000,19.065000000000
513,29.879500000000,20.628200000000,18.461000000000,19.103000000000
514,29.928500000000,20.660500000000,18.440000000000,18.939000000000
515,29.964100000000,20.651000000000,18.413000000000,18.978000000000
516,29.949800000000,20.657900000000,18.420000000000,19.045000000000
517,29.937500000000,20.576100000000,18.466000000000,19.006000000000
518,29.847700000000,20.704000000000,18.401000000000,19.042000000000
519,29.967000000000,20.656400000000,18.411000000000,19.025000000000
520,29.965100000000,20.669600000000,18.413000000000,19.261000000000
521,29.942300000000,20.635700000000,18.343000000000,19.148000000000
522,29.995800000000,20.697800000000,18.437000000000,19.172000000000
523,30.002600000000,20.674100000000,18.404000000000,19.089000000000
524,29.932500000000,20.703900000000,18.426000000000,19.103000000000
525,29.934500000000,20.683300000000,18.373000000000,19.102000000000
526,29.921500000000,20.701800000000,18.389000000000,19.102000000000
527,29.991700000000,20.630800000000,18.507000000000,19.110000000000
528,29.976600000000,20.703400000000,18.464000000000,19.135000000000
529,29.977800000000,20.849500000000,18.475000000000,19.066000000000
530,29.975000000000,20.660700000000,18.403000000000,19.077000000000
531,29.879200000000,20.677000000000,18.531000000000,19.122000000000
532,29.889900000000,20.674700000000,18.554000000000,19.129000000000
533,29.950800000000,20.660500000000,18.547000000000,19.115000000000
534,29.917800000000,20.712900000000,18.584000000000,19.096000000000
535,29.924200000000,20.640800000000,18.576000000000,19.086000000000
536,30.011600000000,20.693800000000,18.532000000000,19.083000000000
537,29.909300000000,20.719200000000,18.449000000000,19.081000000000
538,29.926700000000,20.691700000000,18.522000000000,19.158000000000
539,29.991400000000,20.702500000000,18.634000000000,19.075000000000
540,29.926600000000,20.711700000000,18.538000000000,19.086000000000
541,29.957300000000,20.682100000000,18.568000000000,19.124000000000
542,29.954900000000,20.661100000000,18.496000000000,19.117000000000
543,29.955400000000,20.711800000000,18.539000000000,19.128000000000
544,30.048600000000,20.643800000000,18.558000000000,20.322000000000
545,29.976200000000,20.731500000000,18.560000000000,19.113000000000
546,29.925700000000,20.644900000000,18.543000000000,19.060000000000
547,29.933100000000,20.671800000000,18.568000000000,19.057000000000
548,29.820500000000,20.668500000000,18.536000000000,19.049000000000
549,30.003400000000,20.651300000000,18.507000000000,19.109000000000
550,29.928100000000,20.683700000000,18.530000000000,19.093000000000
551,29.911300000000,20.665700000000,18.533000000000,19.082000000000
552,29.894200000000,20.689500000000,18.540000000000,19.052000000000
553,29.958200000000,20.731900000000,18.560000000000,19.089000000000
554,29.920000000000,20.681800000000,18.579000000000,19.063000000000
555,29.918400000000,20.709500000000,18.551000000000,19.078000000000
556,29.912600000000,20.661900000000,18.516000000000,19.054000000000
557,30.020900000000,20.710500000000,18.620000000000,19.059000000000
558,29.851500000000,20.678200000000,18.552000000000,19.082000000000
559,29.821900000000,20.687800000000,18.523000000000,19.091000000000
560,30.005600000000,20.714000000000,18.623000000000,19.063000000000
561,30.052800000000,20.704800000000,18.518000000000,19.122000000000
562,30.032600000000,20.692500000000,18.555000000000,19.094000000000
563,29.953600000000,20.690100000000,18.509000000000,19.088000000000
564,29.941900000000,20.674400000000,18.545000000000,19.071000000000
565,29.976800000000,20.658100000000,18.531000000000,19.064000000000
566,29.998000000000,20.678400000000,18.618000000000,19.084000000000
567,29.963000000000,20.681600000000,18.548000000000,19.106000000000
568,29.943400000000,20.713700000000,18.551000000000,19.017000000000
569,29.983100000000,20.679400000000,18.522000000000,19.079000000000
570,30.018100000000,20.716000000000,18.526000000000,19.053000000000
571,29.893200000000,20.670800000000,18.560000000000,19.043000000000
572,29.895200000000,20.714700000000,18.477000000000,19.111000000000
573,29.803700000000,20.734000000000,18.539000000000,19.044000000000
574,29.831700000000,20.698800000000,18.507000000000,19.066000000000
575,29.874800000000,20.698000000000,18.527000000000,19.031000000000
576,29.727100000000,20.721900000000,18.548000000000,19.044000000000
577,29.819600000000,20.731100000000,18.560000000000,19.022000000000
578,29.829300000000,20.707100000000,18.523000000000,19.048000000000
579,30.019500000000,20.788200000000,18.474000000000,19.071000000000
580,30.171200000000,20.747600000000,18.559000000000,19.074000000000
581,30.096300000000,20.722700000000,18.544000000000,19.024000000000
582,30.171900000000,20.789900000000,19.286000000000,19.062000000000
583,30.217900000000,20.764500000000,18.558000000000,19.081000000000
584,30.178900000000,20.759400000000,18.309000000000,19.060000000000
585,30.125400000000,20.787300000000,18.434000000000,19.068000000000
586,30.267100000000,20.756600000000,18.409000000000,19.041000000000
587,29.937000000000,20.729900000000,18.378000000000,19.074000000000
588,29.933500000000,20.770000000000,18.407000000000,19.048000000000
589,30.004600000000,20.788800000000,18.484000000000,19.076000000000
590,30.095400000000,20.828300000000,18.516000000000,19.085000000000
591,30.186400000000,20.742400000000,18.525000000000,19.082000000000
592,30.040300000000,20.793200000000,18.529000000000,19.042000000000
593,30.148200000000,20.766800000000,18.541000000000,19.062000000000
594,30.190200000000,20.735600000000,18.579000000000,19.049000000000
595,31.198300000000,20.752000000000,18.608000000000,19.015000000000
596,30.140100000000,20.822100000000,18.606000000000,19.065000000000
597,30.233000000000,20.746500000000,18.539000000000,19.069000000000
598,30.097000000000,20.718200000000,18.588000000000,19.078000000000
599,30.115200000000,20.721700000000,18.577000000000,19.066000000000
600,29.814900000000,20.757300000000,18.542000000000,19.084000000000
601,29.806900000000,20.774200000000,18.535000000000,19.118000000000
602,29.767500000000,20.818600000000,18.634000000000,19.080000000000
603,29.941200000000,20.766300000000,18.565000000000,19.062000000000
604,29.876600000000,20.771400000000,18.601000000000,19.041000000000
605,29.880300000000,20.808000000000,18.545000000000,19.039000000000
606,29.958600000000,20.775100000000,18.593000000000,19.063000000000
607,29.898600000000,20.741000000000,18.513000000000,19.058000000000
608,29.949100000000,20.742800000000,18.589000000000,19.077000000000
609,29.926900000000,20.752200000000,18.544000000000,19.063000000000
610,29.894800000000,20.856200000000,18.587000000000,19.062000000000
611,29.948600000000,20.752500000000,18.558000000000,19.031000000000
612,30.060000000000,20.778500000000,18.589000000000,19.066000000000
613,29.862500000000,20.771800000000,18.590000000000,19.088000000000
614,29.831600000000,20.773600000000,18.519000000000,19.051000000000
615,29.967500000000,20.750600000000,18.577000000000,19.094000000000
616,29.918000000000,20.740600000000,18.555000000000,19.043000000000
617,29.950900000000,20.775900000000,18.586000000000,19.041000000000
618,29.936000000000,20.760700000000,18.577000000000,19.072000000000
619,29.957200000000,20.719000000000,18.576000000000,19.083000000000
620,29.862000000000,20.724900000000,18.533000000000,19.057000000000
621,29.872900000000,20.781600000000,18.592000000000,19.056000000000
622,29.852900000000,20.764200000000,18.664000000000,19.028000000000
623,29.933500000000,20.745300000000,18.639000000000,19.068000000000
624,29.952000000000,20.754900000000,18.568000000000,19.117000000000
625,29.858500000000,20.789100000000,18.584000000000,19.141000000000
626,29.877600000000,20.774600000000,18.613000000000,19.090000000000
627,29.959000000000,20.804700000000,18.540000000000,19.055000000000
628,29.974700000000,20.787000000000,18.519000000000,19.082000000000
629,29.940500000000,20.856700000000,18.622000000000,19.065000000000
630,29.946900000000,20.791300000000,18.596000000000,19.076000000000
631,29.987100000000,20.812800000000,18.614000000000,19.116000000000
632,29.927300000000,20.811600000000,18.476000000000,19.049000000000
633,29.960000000000,20.781000000000,18.511000000000,19.059000000000
634,29.850700000000,20.756100000000,18.585000000000,19.052000000000
635,29.938100000000,20.745700000000,18.659000000000,19.123000000000
636,29.938700000000,20.754400000000,18.608000000000,19.107000000000
637,29.943800000000,20.757100000000,18.937000000000,19.083000000000
638,30.157400000000,20.827200000000,18.484000000000,19.047000000000
639,29.987000000000,20.783200000000,18.540000000000,19.038000000000
640,29.903000000000,20.793400000000,18.540000000000,19.062000000000
641,29.919700000000,20.754100000000,18.581000000000,19.045000000000
642,29.975900000000,20.769900000000,18.696000000000,19.091000000000
643,29.939500000000,20.759300000000,18.711000000000,19.073000000000
644,29.929300000000,20.791700000000,18.609000000000,19.070000000000
645,30.023500000000,20.705800000000,18.617000000000,19.011000000000
646,29.969500000000,20.738400000000,18.574000000000,19.051000000000
647,29.966600000000,20.740000000000,18.608000000000,19.061000000000
648,30.005300000000,20.778200000000,18.610000000000,19.059000000000
649,29.930600000000,20.772500000000,18.710000000000,19.027000000000
650,29.898000000000,20.761800000000,18.757000000000,19.085000000000
651,29.885900000000,20.824000000000,18.715000000000,19.047000000000
652,29.848800000000,20.814800000000,18.596000000000,19.057000000000
653,29.902800000000,20.778600000000,18.566000000000,19.107000000000
654,29.867100000000,20.812900000000,18.612000000000,19.120000000000
655,29.902000000000,20.776900000000,18.585000000000,19.044000000000
656,29.851700000000,20.791200000000,18.641000000000,19.049000000000
657,29.859400000000,20.819900000000,18.605000000000,19.027000000000
658,29.887600000000,20.564500000000,18.599000000000,19.076000000000
659,29.947000000000,20.652700000000,18.616000000000,19.100000000000
660,29.946300000000,20.496700000000,18.675000000000,19.082000000000
661,29.999100000000,20.580000000000,18.634000000000,19.074000000000
662,29.977100000000,20.536200000000,18.554000000000,19.033000000000
